epoch,accuracy,loss,val_accuracy,val_loss
0,0.5657142996788025,3.8677215576171875,0.3194805085659027,1.1158095598220825
1,0.6101587414741516,0.9319567680358887,0.6805194616317749,0.6411564946174622
2,0.6730158925056458,0.6719629168510437,0.6805194616317749,0.6306031346321106
3,0.682539701461792,0.6562453508377075,0.6805194616317749,0.6343749761581421
4,0.6952381134033203,0.6439741253852844,0.6805194616317749,0.6271174550056458
5,0.6946031451225281,0.6336657404899597,0.6805194616317749,0.630074143409729
6,0.6946031451225281,0.6344382166862488,0.6805194616317749,0.6249076724052429
7,0.6926984190940857,0.6270197033882141,0.6805194616317749,0.6201736330986023
8,0.691428542137146,0.6163118481636047,0.6805194616317749,0.6122052669525146
9,0.6996825337409973,0.6128522753715515,0.6805194616317749,0.6108047962188721
10,0.6939682364463806,0.6028681993484497,0.6805194616317749,0.6060948967933655
11,0.6958730220794678,0.6034066677093506,0.6805194616317749,0.5906127691268921
12,0.6933333277702332,0.5846976041793823,0.6805194616317749,0.5800202488899231
13,0.6939682364463806,0.5768634676933289,0.6805194616317749,0.579720139503479
14,0.6990476250648499,0.5685359835624695,0.6805194616317749,0.5668016076087952
15,0.6946031451225281,0.5843217372894287,0.6805194616317749,0.5525220036506653
16,0.6939682364463806,0.5933476686477661,0.6805194616317749,0.565919041633606
17,0.6939682364463806,0.6118735671043396,0.6805194616317749,0.5989843010902405
18,0.6958730220794678,0.5856749415397644,0.6805194616317749,0.5853763222694397
19,0.6939682364463806,0.5865392684936523,0.6805194616317749,0.5860219597816467
20,0.6946031451225281,0.5761188864707947,0.6805194616317749,0.5668572187423706
21,0.6965079307556152,0.5602974891662598,0.6805194616317749,0.5529155135154724
22,0.7073016166687012,0.5436020493507385,0.6701298952102661,0.5474151372909546
23,0.7161904573440552,0.5373173952102661,0.6753246784210205,0.5304458141326904
24,0.7117460370063782,0.5380996465682983,0.6753246784210205,0.5312171578407288
25,0.7314285635948181,0.5274187922477722,0.6857143044471741,0.5189122557640076
26,0.7365079522132874,0.5262833833694458,0.6987013220787048,0.5190020799636841
27,0.7333333492279053,0.5215896964073181,0.7506493330001831,0.5081382393836975
28,0.725079357624054,0.5404933094978333,0.7090908885002136,0.5288885235786438
29,0.7384126782417297,0.49908578395843506,0.7610389590263367,0.5022505521774292
30,0.7650793790817261,0.4890415668487549,0.7402597665786743,0.4882175922393799
31,0.7587301731109619,0.4841236472129822,0.7090908885002136,0.513359010219574
32,0.7403174638748169,0.5183243155479431,0.7194805145263672,0.521348237991333
33,0.7530158758163452,0.5275964140892029,0.7506493330001831,0.5075925588607788
34,0.7599999904632568,0.5169757604598999,0.6545454263687134,0.5638256072998047
35,0.7536507844924927,0.5026795268058777,0.7714285850524902,0.48082783818244934
36,0.7987301349639893,0.4747418761253357,0.7064934968948364,0.5129485726356506
37,0.7358730435371399,0.5240516662597656,0.6805194616317749,0.5841622352600098
38,0.6958730220794678,0.5865204334259033,0.6805194616317749,0.5911384224891663
39,0.6958730220794678,0.5488663911819458,0.6805194616317749,0.5680314898490906
40,0.6958730220794678,0.544068455696106,0.6805194616317749,0.5446429252624512
41,0.6958730220794678,0.529365062713623,0.6805194616317749,0.5396876931190491
42,0.6958730220794678,0.5176711678504944,0.6805194616317749,0.5245742201805115
43,0.6958730220794678,0.5500052571296692,0.6805194616317749,0.6372501254081726
44,0.6958730220794678,0.605492115020752,0.6805194616317749,0.6315217018127441
45,0.6958730220794678,0.5617009401321411,0.6805194616317749,0.5519689917564392
