epoch,accuracy,loss,val_accuracy,val_loss
0,0.6203174591064453,0.8058183193206787,0.6805194616317749,0.6268569827079773
1,0.6285714507102966,0.7477490305900574,0.6805194616317749,0.6314253211021423
2,0.6495237946510315,0.6879171133041382,0.6805194616317749,0.6304910182952881
3,0.6298412680625916,0.7117305994033813,0.6805194616317749,0.6363378167152405
4,0.6520634889602661,0.7005106210708618,0.6805194616317749,0.6329196095466614
5,0.6380952596664429,0.688157856464386,0.6805194616317749,0.6323899030685425
6,0.6463491916656494,0.6866896152496338,0.6805194616317749,0.6492389440536499
7,0.6482539772987366,0.6954500079154968,0.6805194616317749,0.6422817707061768
8,0.6438094973564148,0.691199004650116,0.6805194616317749,0.646190345287323
9,0.6495237946510315,0.680738627910614,0.6805194616317749,0.6589866876602173
10,0.6558730006217957,0.6713820099830627,0.6805194616317749,0.6604398488998413
