epoch,accuracy,loss,val_accuracy,val_loss
0,0.5244444608688354,1.3783406019210815,0.6805194616317749,0.6273247003555298
1,0.612063467502594,0.7299391627311707,0.6805194616317749,0.6413371562957764
2,0.668571412563324,0.6433783769607544,0.6805194616317749,0.6401284337043762
3,0.6844444274902344,0.626737117767334,0.6805194616317749,0.6172179579734802
4,0.6926984190940857,0.6372873783111572,0.6805194616317749,0.6327424645423889
5,0.6952381134033203,0.6309880614280701,0.6805194616317749,0.6337975263595581
6,0.6958730220794678,0.6233308911323547,0.6805194616317749,0.6274291276931763
7,0.6958730220794678,0.6178489923477173,0.6805194616317749,0.626503586769104
8,0.6958730220794678,0.6211740970611572,0.6805194616317749,0.6268271207809448
9,0.6958730220794678,0.6150324940681458,0.6805194616317749,0.6268681287765503
10,0.6958730220794678,0.6146765947341919,0.6805194616317749,0.626905083656311
11,0.6958730220794678,0.6157053709030151,0.6805194616317749,0.6269625425338745
12,0.6958730220794678,0.619264543056488,0.6805194616317749,0.6268780827522278
13,0.6958730220794678,0.6208478212356567,0.6805194616317749,0.6266835927963257
