epoch,accuracy,loss,val_accuracy,val_loss
0,0.6095238327980042,1.2352290153503418,0.6805194616317749,0.6462301015853882
1,0.6698412895202637,0.6448236107826233,0.6805194616317749,0.6263886094093323
2,0.6952381134033203,0.615912675857544,0.6805194616317749,0.6354138255119324
3,0.6958730220794678,0.618574321269989,0.6805194616317749,0.6266488432884216
4,0.6958730220794678,0.6158209443092346,0.6805194616317749,0.6271635890007019
5,0.6958730220794678,0.6155779361724854,0.6805194616317749,0.627072811126709
6,0.6958730220794678,0.6145104765892029,0.6805194616317749,0.6271870732307434
7,0.6958730220794678,0.6158185005187988,0.6805194616317749,0.6271569132804871
8,0.6958730220794678,0.6166229844093323,0.6805194616317749,0.6267962455749512
9,0.6958730220794678,0.6148647665977478,0.6805194616317749,0.6269823908805847
10,0.6958730220794678,0.6148245334625244,0.6805194616317749,0.6272103190422058
11,0.6958730220794678,0.6158643364906311,0.6805194616317749,0.6271179914474487
