epoch,accuracy,loss,val_accuracy,val_loss
0,0.5771428346633911,2.234562397003174,0.6805194616317749,0.7518537044525146
1,0.6000000238418579,0.8749050498008728,0.6805194616317749,0.6236419081687927
2,0.6311110854148865,0.7190963625907898,0.6805194616317749,0.6310297846794128
3,0.6438094973564148,0.7049493193626404,0.6805194616317749,0.624693751335144
4,0.6476190686225891,0.6833162307739258,0.6805194616317749,0.6148648262023926
5,0.6590476036071777,0.6554775238037109,0.6805194616317749,0.6029011011123657
6,0.6647619009017944,0.6646865010261536,0.6805194616317749,0.5995251536369324
7,0.6742857098579407,0.634596049785614,0.6805194616317749,0.6270347237586975
8,0.6819047331809998,0.6057651042938232,0.6753246784210205,0.5501226782798767
9,0.7320634722709656,0.5412046909332275,0.6129870414733887,0.628584086894989
10,0.7200000286102295,0.5514971017837524,0.7246752977371216,0.4956875145435333
11,0.7555555701255798,0.5096438527107239,0.7428571581840515,0.47975602746009827
12,0.7555555701255798,0.5121395587921143,0.6363636255264282,0.6000128984451294
13,0.7625396847724915,0.49793434143066406,0.6415584683418274,0.6588091850280762
14,0.7796825170516968,0.47574448585510254,0.6883116960525513,0.5359556674957275
15,0.8253968358039856,0.42837539315223694,0.6701298952102661,0.5623972415924072
16,0.8146031498908997,0.4296795427799225,0.7532467246055603,0.46512308716773987
17,0.8444444537162781,0.3767978549003601,0.7376623153686523,0.49294108152389526
18,0.8444444537162781,0.36459147930145264,0.7792207598686218,0.4436255395412445
19,0.8647618889808655,0.34688809514045715,0.7532467246055603,0.474193274974823
20,0.8152381181716919,0.43069711327552795,0.6649350523948669,0.5889233350753784
21,0.8139682412147522,0.4257540702819824,0.6753246784210205,0.5245862007141113
22,0.8126984238624573,0.4288485050201416,0.6909090876579285,0.563261091709137
23,0.8304761648178101,0.3805857300758362,0.7740259766578674,0.4671401083469391
24,0.8653967976570129,0.3326106071472168,0.800000011920929,0.4611215591430664
25,0.8850793838500977,0.29020363092422485,0.7428571581840515,0.5202330946922302
26,0.8679364919662476,0.3124680817127228,0.6753246784210205,0.6684221029281616
27,0.8609523773193359,0.3265368342399597,0.8129870295524597,0.45153936743736267
28,0.88698410987854,0.2868273854255676,0.7870129942893982,0.452903687953949
