epoch,accuracy,loss,val_accuracy,val_loss
0,0.5346031785011292,4.348721981048584,0.6805194616317749,1.4964485168457031
1,0.5993650555610657,1.1902731657028198,0.6805194616317749,0.6381312608718872
2,0.6190476417541504,0.7154386639595032,0.6805194616317749,0.6432268619537354
3,0.6920635104179382,0.6417027115821838,0.6805194616317749,0.6398360133171082
4,0.6831746101379395,0.6265204548835754,0.6805194616317749,0.619775652885437
5,0.6876190304756165,0.6277321577072144,0.6805194616317749,0.6165270805358887
6,0.6965079307556152,0.6077796220779419,0.6805194616317749,0.6040279865264893
7,0.7003174424171448,0.5926870107650757,0.6805194616317749,0.5930522084236145
8,0.6958730220794678,0.5791942477226257,0.6675324440002441,0.5886253714561462
9,0.7200000286102295,0.5547271966934204,0.6727272868156433,0.5718920826911926
10,0.705396831035614,0.5518710613250732,0.6805194616317749,0.5441030263900757
11,0.6965079307556152,0.5459926128387451,0.6805194616317749,0.5565482378005981
12,0.6939682364463806,0.5543380379676819,0.6805194616317749,0.5913018584251404
13,0.6844444274902344,0.5851038694381714,0.6805194616317749,0.6078622937202454
14,0.6958730220794678,0.5433834195137024,0.6805194616317749,0.5288417339324951
15,0.6952381134033203,0.5469315648078918,0.6805194616317749,0.5253954529762268
16,0.6958730220794678,0.5528825521469116,0.6805194616317749,0.5234218835830688
17,0.6952381134033203,0.5587629675865173,0.6805194616317749,0.5948807597160339
18,0.6958730220794678,0.5651679635047913,0.6805194616317749,0.5337889194488525
19,0.6958730220794678,0.5305485725402832,0.6805194616317749,0.5570625066757202
20,0.6958730220794678,0.5305027365684509,0.6805194616317749,0.5068414807319641
21,0.6958730220794678,0.5310112237930298,0.6805194616317749,0.5160114765167236
22,0.6958730220794678,0.5409530997276306,0.6805194616317749,0.5007156729698181
23,0.6958730220794678,0.523764967918396,0.6805194616317749,0.49918970465660095
24,0.6958730220794678,0.5474264621734619,0.6805194616317749,0.5247442722320557
25,0.6958730220794678,0.5097528100013733,0.6805194616317749,0.5327246189117432
26,0.6958730220794678,0.5050461292266846,0.6805194616317749,0.518394410610199
27,0.6958730220794678,0.514918863773346,0.6805194616317749,0.4922421872615814
28,0.6958730220794678,0.5709470510482788,0.6805194616317749,0.5458472371101379
29,0.6958730220794678,0.5897721648216248,0.6805194616317749,0.5491734743118286
30,0.6958730220794678,0.5227065086364746,0.6805194616317749,0.5083406567573547
31,0.6958730220794678,0.5176661610603333,0.6805194616317749,0.5116561055183411
32,0.6958730220794678,0.49374639987945557,0.6805194616317749,0.5027213096618652
33,0.6958730220794678,0.5224753022193909,0.6805194616317749,0.5181031823158264
34,0.6958730220794678,0.48647183179855347,0.6805194616317749,0.4953984320163727
35,0.6958730220794678,0.5152750015258789,0.6805194616317749,0.5414189696311951
36,0.6958730220794678,0.5045748353004456,0.6805194616317749,0.512169361114502
37,0.6958730220794678,0.48542332649230957,0.6805194616317749,0.49095889925956726
38,0.6958730220794678,0.47443345189094543,0.6805194616317749,0.4898155629634857
39,0.6958730220794678,0.4711783826351166,0.6805194616317749,0.4854993522167206
40,0.6958730220794678,0.46594738960266113,0.6805194616317749,0.5104459524154663
41,0.6958730220794678,0.44936421513557434,0.6805194616317749,0.485971063375473
42,0.6958730220794678,0.4767899513244629,0.6805194616317749,0.5323666930198669
43,0.6958730220794678,0.538787305355072,0.6805194616317749,0.5391045212745667
44,0.6958730220794678,0.4685777723789215,0.6805194616317749,0.5089918375015259
45,0.6977777481079102,0.4355035424232483,0.7220779061317444,0.49720221757888794
46,0.7352380752563477,0.4604874551296234,0.768831193447113,0.4834038317203522
47,0.7371428608894348,0.46225395798683167,0.7662337422370911,0.4762468934059143
48,0.7231746315956116,0.4668867886066437,0.7142857313156128,0.5054224729537964
49,0.7320634722709656,0.4436509609222412,0.7584415674209595,0.47490376234054565
