epoch,accuracy,loss,val_accuracy,val_loss
0,0.6253968477249146,0.7481046915054321,0.6805194616317749,0.6221882700920105
1,0.644444465637207,0.713334321975708,0.6805194616317749,0.6826599836349487
2,0.6317460536956787,0.7396447062492371,0.6727272868156433,0.5837963223457336
3,0.6584126949310303,0.6882244944572449,0.6831169128417969,0.6204999089241028
4,0.6800000071525574,0.6526059508323669,0.6805194616317749,0.6185391545295715
5,0.6653968095779419,0.6659591794013977,0.6779220700263977,0.6223917007446289
6,0.6838095188140869,0.6411871910095215,0.6805194616317749,0.6684698462486267
7,0.6831746101379395,0.6337592005729675,0.6909090876579285,0.5896148085594177
8,0.7015873193740845,0.5980574488639832,0.6935064792633057,0.5892701148986816
9,0.7339682579040527,0.5832936763763428,0.7038961052894592,0.5729876756668091
10,0.6895238161087036,0.6014329791069031,0.7220779061317444,0.5247148275375366
11,0.7079365253448486,0.5881273150444031,0.7064934968948364,0.5772198438644409
12,0.7231746315956116,0.5717859864234924,0.7272727489471436,0.5267741680145264
13,0.7269841432571411,0.5594255328178406,0.7402597665786743,0.515018880367279
14,0.743492066860199,0.527627170085907,0.7220779061317444,0.5638774633407593
15,0.746666669845581,0.5547875761985779,0.7506493330001831,0.5173199772834778
16,0.7473015785217285,0.5382792949676514,0.7506493330001831,0.52641761302948
17,0.7536507844924927,0.5192049741744995,0.7506493330001831,0.5013673901557922
18,0.7542856931686401,0.524030864238739,0.7480519413948059,0.5399682521820068
19,0.7460317611694336,0.5176391005516052,0.7636363506317139,0.502219021320343
20,0.7549206614494324,0.5091854333877563,0.7714285850524902,0.5157371759414673
21,0.7695237994194031,0.49218064546585083,0.7740259766578674,0.4778035283088684
22,0.789206326007843,0.45640233159065247,0.7714285850524902,0.4708924889564514
23,0.7568253874778748,0.48955172300338745,0.7766233682632446,0.4799041450023651
24,0.7936508059501648,0.4563908576965332,0.784415602684021,0.4703218936920166
25,0.7904762029647827,0.45909371972084045,0.7610389590263367,0.5465375781059265
26,0.7834920883178711,0.4591808617115021,0.7922077775001526,0.474264919757843
27,0.784761905670166,0.45685911178588867,0.7766233682632446,0.5159783959388733
28,0.7911111116409302,0.4607613682746887,0.7974026203155518,0.494436651468277
29,0.8012698292732239,0.43741634488105774,0.7896103858947754,0.49733594059944153
30,0.8165079355239868,0.43151018023490906,0.7948051691055298,0.4729078710079193
31,0.8019047379493713,0.43398910760879517,0.7584415674209595,0.4636419415473938
32,0.8241269588470459,0.3972712457180023,0.7948051691055298,0.5189855098724365
33,0.827301561832428,0.41116005182266235,0.7896103858947754,0.47758015990257263
34,0.8196825385093689,0.4186783730983734,0.7922077775001526,0.4639296531677246
35,0.821587324142456,0.4095348119735718,0.7636363506317139,0.4396061897277832
36,0.8253968358039856,0.4085743725299835,0.7948051691055298,0.48022615909576416
37,0.8260317444801331,0.40135979652404785,0.800000011920929,0.4737398326396942
38,0.8298412561416626,0.38600727915763855,0.7948051691055298,0.5151060819625854
39,0.8469841480255127,0.36497101187705994,0.7948051691055298,0.47075361013412476
40,0.8260317444801331,0.38006049394607544,0.784415602684021,0.4448966383934021
41,0.8450793623924255,0.3628685474395752,0.7870129942893982,0.4418899714946747
42,0.8387301564216614,0.36531680822372437,0.7974026203155518,0.46795904636383057
43,0.8622221946716309,0.3532373011112213,0.8025974035263062,0.47453945875167847
44,0.8539682626724243,0.350679486989975,0.7870129942893982,0.4593341052532196
45,0.8533333539962769,0.35204461216926575,0.7740259766578674,0.455984890460968
