epoch,accuracy,loss,val_accuracy,val_loss
0,0.6482539772987366,0.6958083510398865,0.6805194616317749,0.6679973602294922
1,0.6419047713279724,0.7049617767333984,0.6805194616317749,0.6560426950454712
2,0.6368253827095032,0.7013628482818604,0.6805194616317749,0.6212716102600098
3,0.6634920835494995,0.6758238077163696,0.6805194616317749,0.6336830854415894
4,0.650158703327179,0.6590195894241333,0.6805194616317749,0.6085074543952942
5,0.6692063212394714,0.6343746781349182,0.6805194616317749,0.6121410727500916
6,0.6761904954910278,0.5950989723205566,0.6805194616317749,0.5560678243637085
7,0.6920635104179382,0.5936399698257446,0.6805194616317749,0.5615179538726807
8,0.6971428394317627,0.5791667699813843,0.7142857313156128,0.5342280864715576
9,0.7085714340209961,0.582160472869873,0.7402597665786743,0.515195906162262
10,0.7225396633148193,0.5649668574333191,0.7090908885002136,0.519079327583313
11,0.7384126782417297,0.5514788627624512,0.6779220700263977,0.5225597023963928
12,0.7244444489479065,0.5429881811141968,0.7532467246055603,0.49073079228401184
13,0.7523809671401978,0.5080671906471252,0.7454545497894287,0.48636120557785034
14,0.7492063641548157,0.509860098361969,0.7636363506317139,0.48327404260635376
15,0.7365079522132874,0.5245409607887268,0.7402597665786743,0.4917071759700775
16,0.7758730053901672,0.4901614189147949,0.7506493330001831,0.4790787398815155
17,0.7669841051101685,0.49402517080307007,0.7350649237632751,0.47945287823677063
18,0.7739682793617249,0.48854655027389526,0.7792207598686218,0.4660193920135498
19,0.7949206233024597,0.4663403034210205,0.7506493330001831,0.4652889370918274
20,0.7796825170516968,0.48051872849464417,0.701298713684082,0.5079567432403564
21,0.7904762029647827,0.46203121542930603,0.7714285850524902,0.4659058451652527
22,0.800000011920929,0.4447748064994812,0.7558441758155823,0.44338458776474
23,0.7949206233024597,0.45376408100128174,0.7454545497894287,0.48155826330184937
24,0.8101587295532227,0.439823180437088,0.6909090876579285,0.5647952556610107
25,0.821587324142456,0.4139852225780487,0.7558441758155823,0.4720597565174103
26,0.8114285469055176,0.42264023423194885,0.768831193447113,0.4805535674095154
27,0.8209523558616638,0.4080219268798828,0.7350649237632751,0.48497849702835083
28,0.8139682412147522,0.419352650642395,0.7766233682632446,0.4652513861656189
29,0.8253968358039856,0.4090191721916199,0.7298701405525208,0.5177932977676392
30,0.8368253707885742,0.3903264105319977,0.7870129942893982,0.4665966331958771
31,0.8374603390693665,0.3953652083873749,0.7428571581840515,0.5098651647567749
32,0.8419047594070435,0.37967032194137573,0.7246752977371216,0.5461094975471497
