epoch,accuracy,loss,val_accuracy,val_loss
0,0.6336507797241211,0.6865106225013733,0.6805194616317749,0.6177873015403748
1,0.6730158925056458,0.6315926313400269,0.6805194616317749,0.620954692363739
2,0.6819047331809998,0.6190837025642395,0.6805194616317749,0.6143031716346741
3,0.6901587247848511,0.6039528846740723,0.6805194616317749,0.60741126537323
4,0.6838095188140869,0.6001424789428711,0.6805194616317749,0.6001335382461548
5,0.6895238161087036,0.5856553912162781,0.6831169128417969,0.5880275368690491
6,0.7028571367263794,0.5861719250679016,0.6675324440002441,0.5879939794540405
7,0.6990476250648499,0.5794256329536438,0.6701298952102661,0.5810969471931458
8,0.6939682364463806,0.5670519471168518,0.6805194616317749,0.5750247836112976
9,0.705396831035614,0.5665757656097412,0.6753246784210205,0.5667174458503723
10,0.7111111283302307,0.5654760003089905,0.6935064792633057,0.5639827847480774
11,0.7225396633148193,0.5393747091293335,0.6831169128417969,0.5581966042518616
12,0.725079357624054,0.5406875610351562,0.6779220700263977,0.5510504841804504
13,0.7244444489479065,0.5345810651779175,0.6935064792633057,0.5463009476661682
14,0.720634937286377,0.5364401340484619,0.6883116960525513,0.5437554121017456
15,0.728253960609436,0.5361061692237854,0.6857143044471741,0.5434966087341309
16,0.7225396633148193,0.5359025001525879,0.701298713684082,0.5391488671302795
17,0.7346031665802002,0.5258302092552185,0.6961038708686829,0.5368773937225342
18,0.7365079522132874,0.5152472853660583,0.7090908885002136,0.5302963256835938
19,0.739047646522522,0.5099021792411804,0.6961038708686829,0.529639720916748
20,0.7498412728309631,0.515598475933075,0.7194805145263672,0.527815043926239
21,0.7504761815071106,0.5019774436950684,0.7272727489471436,0.5257691740989685
22,0.7625396847724915,0.4971167743206024,0.7298701405525208,0.5207171440124512
23,0.7485714554786682,0.4927590489387512,0.7246752977371216,0.5198835134506226
24,0.7523809671401978,0.49796077609062195,0.7220779061317444,0.5189279317855835
25,0.7657142877578735,0.49414023756980896,0.7116883397102356,0.5198338627815247
26,0.7523809671401978,0.5100149512290955,0.7142857313156128,0.5198163986206055
27,0.7574602961540222,0.49391183257102966,0.7090908885002136,0.5214169025421143
28,0.7523809671401978,0.49529099464416504,0.7116883397102356,0.5194211602210999
29,0.7561904788017273,0.4830186665058136,0.7298701405525208,0.5136570930480957
30,0.7707936763763428,0.4880610704421997,0.7246752977371216,0.5160800814628601
31,0.7555555701255798,0.4853878319263458,0.7194805145263672,0.5148962736129761
32,0.7720634937286377,0.480133593082428,0.7376623153686523,0.5117331147193909
33,0.7739682793617249,0.4707199037075043,0.732467532157898,0.5077320337295532
34,0.7758730053901672,0.4846760332584381,0.7454545497894287,0.5065177083015442
35,0.7765079140663147,0.47851425409317017,0.7480519413948059,0.5080021619796753
36,0.7828571200370789,0.4670715928077698,0.7454545497894287,0.506897509098053
37,0.7746031880378723,0.4652566909790039,0.7480519413948059,0.5014064311981201
38,0.7834920883178711,0.4679722487926483,0.7532467246055603,0.5067534446716309
39,0.7796825170516968,0.4678521752357483,0.7506493330001831,0.5055121779441833
40,0.7911111116409302,0.4561881124973297,0.7350649237632751,0.4994116723537445
41,0.7942857146263123,0.44993191957473755,0.7506493330001831,0.4951407015323639
42,0.7822222113609314,0.4493520259857178,0.7532467246055603,0.49811339378356934
43,0.7866666913032532,0.4612281024456024,0.7350649237632751,0.507437527179718
44,0.7917460203170776,0.45861560106277466,0.7506493330001831,0.4970260560512543
45,0.7879365086555481,0.46972087025642395,0.7610389590263367,0.501013457775116
46,0.789206326007843,0.46023526787757874,0.7584415674209595,0.499038964509964
47,0.780317485332489,0.4532443583011627,0.7454545497894287,0.5050637125968933
48,0.7917460203170776,0.4460810720920563,0.7558441758155823,0.502886950969696
49,0.780317485332489,0.4606686234474182,0.7376623153686523,0.5072439908981323
50,0.7911111116409302,0.4534863233566284,0.7402597665786743,0.504172682762146
51,0.7841269969940186,0.4498964548110962,0.7506493330001831,0.4912777245044708
52,0.8006349205970764,0.43763354420661926,0.7558441758155823,0.4967932403087616
53,0.803174614906311,0.42993640899658203,0.7584415674209595,0.4962368309497833
54,0.7993651032447815,0.4295964241027832,0.7636363506317139,0.49318963289260864
55,0.8050793409347534,0.42926743626594543,0.7480519413948059,0.5011522769927979
56,0.7917460203170776,0.44877833127975464,0.7532467246055603,0.49426862597465515
57,0.8133333325386047,0.4245724678039551,0.7506493330001831,0.4839019477367401
58,0.8190476298332214,0.41442161798477173,0.7558441758155823,0.4970472455024719
59,0.8152381181716919,0.4109460711479187,0.7558441758155823,0.4842851459980011
60,0.8146031498908997,0.4297085404396057,0.7558441758155823,0.4871130585670471
61,0.8114285469055176,0.4253119230270386,0.7610389590263367,0.48372405767440796
62,0.8241269588470459,0.4198146164417267,0.7714285850524902,0.4762442409992218
63,0.8317460417747498,0.40197131037712097,0.7506493330001831,0.4778640866279602
64,0.821587324142456,0.4076876640319824,0.7610389590263367,0.4746217131614685
65,0.8146031498908997,0.40979158878326416,0.7740259766578674,0.4784737229347229
66,0.827301561832428,0.4082600474357605,0.7740259766578674,0.4783850610256195
67,0.8279365301132202,0.40802282094955444,0.7636363506317139,0.48128658533096313
68,0.8368253707885742,0.4014829695224762,0.7714285850524902,0.47628340125083923
69,0.8304761648178101,0.3884846270084381,0.7662337422370911,0.4796483814716339
70,0.8298412561416626,0.395663321018219,0.768831193447113,0.4841442108154297
71,0.8355555534362793,0.39863264560699463,0.7818182110786438,0.4841945171356201
72,0.8507936596870422,0.38141509890556335,0.7792207598686218,0.4839220643043518
73,0.8323809504508972,0.38818928599357605,0.7636363506317139,0.48674875497817993
74,0.8387301564216614,0.3886699378490448,0.7662337422370911,0.4824694097042084
