epoch,accuracy,loss,val_accuracy,val_loss
0,0.5885714292526245,0.9207828640937805,0.6805194616317749,0.628814160823822
1,0.6590476036071777,0.6783537268638611,0.6805194616317749,0.6063457131385803
2,0.6800000071525574,0.6181555986404419,0.6805194616317749,0.5958483815193176
3,0.6958730220794678,0.5920708179473877,0.6805194616317749,0.5799745917320251
4,0.6933333277702332,0.5706192851066589,0.6779220700263977,0.5711164474487305
5,0.7047619223594666,0.5642003417015076,0.6805194616317749,0.5609068870544434
6,0.7187301516532898,0.5459402799606323,0.6831169128417969,0.5554708242416382
7,0.7193650603294373,0.5360008478164673,0.6805194616317749,0.5466026663780212
8,0.7104762196540833,0.5330133438110352,0.6857143044471741,0.5426791310310364
9,0.7276190519332886,0.5299898386001587,0.7246752977371216,0.5297086834907532
10,0.7365079522132874,0.5148695707321167,0.7038961052894592,0.5301864147186279
11,0.7441269755363464,0.5033535361289978,0.6987013220787048,0.5280794501304626
12,0.7339682579040527,0.5127476453781128,0.701298713684082,0.5227159261703491
13,0.7371428608894348,0.5013874769210815,0.7428571581840515,0.5142284631729126
14,0.747936487197876,0.4907568693161011,0.7272727489471436,0.5073812007904053
15,0.7473015785217285,0.4906201958656311,0.768831193447113,0.4944736659526825
16,0.7517460584640503,0.4773939251899719,0.7142857313156128,0.5164321660995483
17,0.7441269755363464,0.49671831727027893,0.784415602684021,0.4995097815990448
18,0.7473015785217285,0.4924541115760803,0.7558441758155823,0.5029762983322144
19,0.7492063641548157,0.46292027831077576,0.768831193447113,0.47778716683387756
20,0.7384126782417297,0.4753769040107727,0.732467532157898,0.5100944638252258
21,0.746666669845581,0.48907017707824707,0.7532467246055603,0.4971682131290436
22,0.747936487197876,0.4689823091030121,0.784415602684021,0.47594714164733887
23,0.7682539820671082,0.4725928008556366,0.7194805145263672,0.5109908580780029
24,0.7504761815071106,0.4934755861759186,0.784415602684021,0.477542519569397
25,0.7701587080955505,0.46620380878448486,0.7584415674209595,0.48038777709007263
26,0.7593650817871094,0.4643811285495758,0.7506493330001831,0.49123528599739075
27,0.7460317611694336,0.4777231514453888,0.768831193447113,0.48662275075912476
28,0.7517460584640503,0.47114938497543335,0.7402597665786743,0.49535632133483887
29,0.720634937286377,0.48859184980392456,0.6805194616317749,0.5457199811935425
30,0.6958730220794678,0.5150049924850464,0.6805194616317749,0.5095329284667969
31,0.6958730220794678,0.5041654109954834,0.6805194616317749,0.5166923403739929
32,0.6958730220794678,0.48238223791122437,0.6805194616317749,0.5129132270812988
