epoch,accuracy,loss,val_accuracy,val_loss
0,0.6133333444595337,0.9085752964019775,0.6805194616317749,0.6506310105323792
1,0.6495237946510315,0.7416244745254517,0.6805194616317749,0.6037224531173706
2,0.6584126949310303,0.688325822353363,0.6727272868156433,0.5688340663909912
3,0.6730158925056458,0.6704900860786438,0.6805194616317749,0.5886808037757874
4,0.6971428394317627,0.6143196821212769,0.6883116960525513,0.5346481204032898
5,0.6952381134033203,0.5940587520599365,0.6961038708686829,0.5347092151641846
6,0.7200000286102295,0.5826932787895203,0.7220779061317444,0.5274760127067566
7,0.7269841432571411,0.5725932121276855,0.732467532157898,0.5191980004310608
8,0.7276190519332886,0.546926736831665,0.7272727489471436,0.513220489025116
9,0.7441269755363464,0.5202510952949524,0.7480519413948059,0.48196256160736084
10,0.7733333110809326,0.4827495515346527,0.7532467246055603,0.4712637662887573
11,0.7561904788017273,0.5228890180587769,0.7454545497894287,0.487964928150177
12,0.7549206614494324,0.5068703889846802,0.7142857313156128,0.5096518993377686
13,0.7746031880378723,0.47150447964668274,0.6857143044471741,0.541172444820404
14,0.766349196434021,0.4969947040081024,0.7402597665786743,0.468281090259552
15,0.7955555319786072,0.4537387490272522,0.6181818246841431,0.7056065201759338
16,0.7949206233024597,0.4600685238838196,0.7142857313156128,0.49948686361312866
17,0.803174614906311,0.43441689014434814,0.6545454263687134,0.6076672673225403
18,0.7860317230224609,0.4620383679866791,0.7584415674209595,0.45381268858909607
19,0.803174614906311,0.4261482357978821,0.7064934968948364,0.499348521232605
20,0.821587324142456,0.3934187889099121,0.7714285850524902,0.45462119579315186
21,0.827301561832428,0.3992229402065277,0.701298713684082,0.5458273887634277
22,0.8107936382293701,0.4249303936958313,0.6519480347633362,0.6114249229431152
23,0.8139682412147522,0.41511568427085876,0.7142857313156128,0.5076831579208374
24,0.8380952477455139,0.36550241708755493,0.6675324440002441,0.5960441827774048
25,0.8311111330986023,0.38953307271003723,0.7402597665786743,0.49787575006484985
26,0.8336507678031921,0.37132006883621216,0.7194805145263672,0.5172168612480164
27,0.8552380800247192,0.3443279266357422,0.7220779061317444,0.5197560787200928
28,0.8526983857154846,0.3455181121826172,0.7558441758155823,0.44744056463241577
29,0.8768253922462463,0.30942052602767944,0.7948051691055298,0.5028331875801086
30,0.8673015832901001,0.3009019196033478,0.7662337422370911,0.4501461386680603
31,0.8717460036277771,0.29943227767944336,0.7610389590263367,0.5675309896469116
32,0.8819047808647156,0.29960960149765015,0.7532467246055603,0.44870051741600037
33,0.8812698125839233,0.28453055024147034,0.7714285850524902,0.4732896387577057
34,0.9092063307762146,0.25330623984336853,0.7610389590263367,0.48131605982780457
35,0.8984127044677734,0.25293171405792236,0.7610389590263367,0.48702317476272583
36,0.8895238041877747,0.24510468542575836,0.7584415674209595,0.7889080047607422
37,0.8895238041877747,0.25918981432914734,0.7714285850524902,0.5401954054832458
38,0.9041270017623901,0.23992472887039185,0.7766233682632446,0.5930147767066956
