epoch,accuracy,loss,val_accuracy,val_loss
0,0.6342856884002686,0.7490063309669495,0.6805194616317749,0.7203039526939392
1,0.6190476417541504,0.7751149535179138,0.6805194616317749,0.8160697817802429
2,0.6209523677825928,0.7585774660110474,0.6805194616317749,0.7221167683601379
3,0.6317460536956787,0.7312827110290527,0.6805194616317749,0.6742694973945618
4,0.6152380704879761,0.7380657196044922,0.6805194616317749,0.664756178855896
5,0.6222222447395325,0.7377550601959229,0.6805194616317749,0.6769148111343384
6,0.6349206566810608,0.712121844291687,0.6805194616317749,0.6703693270683289
7,0.6342856884002686,0.7005729079246521,0.6805194616317749,0.6584855914115906
8,0.6380952596664429,0.697235107421875,0.6805194616317749,0.6526687145233154
9,0.6209523677825928,0.7221372723579407,0.6805194616317749,0.6998531818389893
10,0.6323809623718262,0.7126798629760742,0.6805194616317749,0.6705108880996704
11,0.6399999856948853,0.6969985365867615,0.6805194616317749,0.665062665939331
12,0.6342856884002686,0.6806338429450989,0.6805194616317749,0.6755980849266052
13,0.6279364824295044,0.6997421383857727,0.6805194616317749,0.6637994647026062
14,0.6387301683425903,0.6981956958770752,0.6805194616317749,0.660274863243103
15,0.6361904740333557,0.6782354712486267,0.6805194616317749,0.6606555581092834
16,0.645714282989502,0.6872475743293762,0.6805194616317749,0.6549200415611267
17,0.6603174805641174,0.6610231995582581,0.6805194616317749,0.6542086005210876
18,0.6469841003417969,0.67423415184021,0.6805194616317749,0.6678990125656128
