epoch,accuracy,loss,val_accuracy,val_loss
0,0.6139682531356812,1.311743974685669,0.6441558599472046,0.6695632934570312
1,0.6285714507102966,0.7694883942604065,0.6805194616317749,0.625400185585022
2,0.667301595211029,0.6660856604576111,0.6805194616317749,0.6131658554077148
3,0.6901587247848511,0.6227087378501892,0.6675324440002441,0.6035340428352356
4,0.6958730220794678,0.5844595432281494,0.6805194616317749,0.6337111592292786
5,0.7066666483879089,0.5840654969215393,0.6831169128417969,0.5812867879867554
6,0.6933333277702332,0.5861040353775024,0.6701298952102661,0.5767137408256531
7,0.7073016166687012,0.5845077633857727,0.6857143044471741,0.5650567412376404
8,0.6984127163887024,0.5770996809005737,0.6779220700263977,0.5421158671379089
9,0.7333333492279053,0.5321440696716309,0.7376623153686523,0.5263532400131226
10,0.7593650817871094,0.49268999695777893,0.7350649237632751,0.5124829411506653
11,0.7561904788017273,0.5053771138191223,0.7454545497894287,0.5026997923851013
12,0.7650793790817261,0.48505735397338867,0.7298701405525208,0.5257067084312439
13,0.7517460584640503,0.5171973705291748,0.6935064792633057,0.5401601791381836
14,0.8019047379493713,0.44597160816192627,0.7532467246055603,0.5134912729263306
15,0.7676190733909607,0.48015066981315613,0.7402597665786743,0.5409917831420898
16,0.7688888907432556,0.49310004711151123,0.7662337422370911,0.48059767484664917
17,0.7873015999794006,0.4625464975833893,0.7428571581840515,0.5220207571983337
18,0.7695237994194031,0.4633854031562805,0.7428571581840515,0.48607832193374634
19,0.8126984238624573,0.42386242747306824,0.7766233682632446,0.477314293384552
20,0.8107936382293701,0.43158140778541565,0.7740259766578674,0.4991545081138611
21,0.8012698292732239,0.4453732371330261,0.7584415674209595,0.5017702579498291
22,0.8012698292732239,0.4297223687171936,0.732467532157898,0.5557734370231628
23,0.7726984024047852,0.4632532000541687,0.7662337422370911,0.46471649408340454
24,0.8241269588470459,0.42142683267593384,0.7818182110786438,0.4731023609638214
25,0.8120635151863098,0.4085812270641327,0.7428571581840515,0.5006221532821655
26,0.807619035243988,0.42426830530166626,0.784415602684021,0.4954242706298828
27,0.8038095235824585,0.42498770356178284,0.7350649237632751,0.4784778952598572
28,0.8196825385093689,0.4078458249568939,0.7090908885002136,0.5165321826934814
29,0.845714271068573,0.3795175850391388,0.7584415674209595,0.4586368799209595
30,0.8546031713485718,0.36215731501579285,0.7948051691055298,0.4596013128757477
31,0.8488888740539551,0.3575746715068817,0.7922077775001526,0.5031588077545166
32,0.8533333539962769,0.3525371253490448,0.7870129942893982,0.508245587348938
33,0.8787301778793335,0.32192614674568176,0.7974026203155518,0.46093669533729553
34,0.8926984071731567,0.28869327902793884,0.7896103858947754,0.4653538763523102
35,0.868571400642395,0.32908448576927185,0.7870129942893982,0.4731314182281494
36,0.8984127044677734,0.28117454051971436,0.7974026203155518,0.5206495523452759
37,0.9028571248054504,0.27460893988609314,0.7870129942893982,0.4757441580295563
38,0.8965079188346863,0.27538755536079407,0.7792207598686218,0.41387391090393066
39,0.9168254137039185,0.24864986538887024,0.7766233682632446,0.5229059457778931
40,0.9053968191146851,0.2529152035713196,0.7610389590263367,0.5132501125335693
41,0.9219047427177429,0.2153567373752594,0.784415602684021,0.5213874578475952
42,0.9085714221000671,0.24402417242527008,0.7506493330001831,0.5990031361579895
43,0.88698410987854,0.28319251537323,0.7636363506317139,0.7689276337623596
44,0.8895238041877747,0.2601609230041504,0.7454545497894287,0.7421221137046814
45,0.8958730101585388,0.24485665559768677,0.7662337422370911,0.4640443027019501
46,0.9180952310562134,0.21403653919696808,0.7584415674209595,0.5346541404724121
47,0.9200000166893005,0.21737296879291534,0.7714285850524902,0.7278953790664673
48,0.9314285516738892,0.20158861577510834,0.7870129942893982,0.5200697183609009
